,Macrophages,Mast,Monocytes,mDCs
29x45,0.120650105,0.5863449,0.048649866,0.24435516
29x46,0.06991896,0.7710624,0.07663544,0.0823832
29x47,0.07700328,0.7012896,0.09099967,0.13070749
29x48,0.108621776,0.6432748,0.066847704,0.18125571
29x49,0.069605716,0.6363499,0.17824087,0.11580353
30x0,0.051187076,0.63917124,0.05338607,0.2562556
30x1,0.06655552,0.79510516,0.044256404,0.09408295
30x2,0.07809042,0.46937028,0.048925642,0.4036137
30x3,0.032324493,0.72757477,0.018493239,0.22160752
30x4,0.019305643,0.8386296,0.032252233,0.1098125
30x5,0.044787522,0.7028119,0.06821884,0.18418173
30x6,0.11434434,0.71056557,0.048082896,0.12700726
30x7,0.055052184,0.7008465,0.13483079,0.1092705
30x8,0.1935941,0.5483146,0.061188504,0.19690281
30x9,0.0113954,0.5569162,0.090694346,0.3409941
30x10,0.018785797,0.69751245,0.15372844,0.12997341
30x11,0.035674475,0.74126464,0.07335097,0.14970994
30x12,0.07503586,0.68057567,0.008507865,0.2358806
30x13,0.031129241,0.73156255,0.10380681,0.13350147
30x14,0.09306753,0.6095216,0.07167598,0.2257349
30x15,0.05213355,0.4077877,0.1093334,0.43074527
30x16,0.044547435,0.6215977,0.11572138,0.21813351
30x17,0.031386666,0.5945362,0.05271272,0.32136446
30x18,0.08632923,0.5791637,0.06995086,0.26455623
30x19,0.009007475,0.78977865,0.059869997,0.14134397
30x20,0.0480034,0.65030044,0.07235804,0.22933811
30x21,0.046596624,0.78944856,0.03967336,0.12428144
30x22,0.06162404,0.57727844,0.07346007,0.28763747
30x23,0.16875209,0.4287324,0.08592647,0.31658903
30x24,0.023867859,0.69629806,0.061456528,0.21837758
30x25,0.0709805,0.78429174,0.05227428,0.09245347
30x26,0.044574346,0.47755894,0.082562625,0.39530408
30x27,0.082612656,0.5169037,0.11281664,0.28766707
30x28,0.057066094,0.58775526,0.10736657,0.24781199
30x29,0.08680968,0.45703053,0.27694002,0.17921977
30x30,0.16201878,0.48818934,0.2564626,0.09332921
30x31,0.079192586,0.5000576,0.06984597,0.35090384
30x32,0.05125749,0.44279662,0.1432354,0.36271045
30x33,0.10247113,0.49869478,0.0630089,0.33582526
30x34,0.11640874,0.60198706,0.065791145,0.21581304
30x35,0.08872004,0.5691766,0.12964548,0.2124579
30x36,0.03028229,0.36708122,0.20466755,0.39796898
30x37,0.097803004,0.46360895,0.07340043,0.36518764
30x38,0.20089447,0.4935183,0.22865406,0.07693312
30x39,0.10574196,0.4815866,0.16558702,0.24708444
30x40,0.08201542,0.5419822,0.017741596,0.35826075
30x41,0.012725584,0.7461496,0.0426648,0.19846004
30x42,0.076125674,0.70157963,0.019065367,0.20322934
30x43,0.10840806,0.48911268,0.21564148,0.18683775
30x44,0.032358952,0.7764109,0.047006316,0.14422388
30x45,0.017085299,0.76443523,0.060254585,0.15822485
30x46,0.05199063,0.51923,0.031600725,0.3971786
30x47,0.040820576,0.5827553,0.034682654,0.34174147
30x48,0.094848655,0.7070441,0.057449818,0.14065734
30x49,0.04646833,0.6668436,0.03413722,0.25255084
31x0,0.039962877,0.5815737,0.032443568,0.34601986
31x1,0.059135832,0.67815274,0.11468589,0.1480255
31x2,0.016665628,0.72465456,0.12187261,0.13680708
31x3,0.088609606,0.71195984,0.026041158,0.17338939
31x4,0.07119722,0.6249998,0.02415287,0.2796502
31x5,0.016601153,0.6866277,0.031454332,0.26531684
31x6,0.015258813,0.6258412,0.06405223,0.29484776
31x7,0.061015535,0.74925053,0.0701885,0.11954549
31x8,0.033410132,0.54680437,0.07698909,0.34279644
31x9,0.09529571,0.6840711,0.060789127,0.15984398
31x10,0.053940367,0.6434892,0.18637058,0.11619989
31x11,0.13919203,0.7564285,0.02262856,0.0817509
31x12,0.018881112,0.7159711,0.07515365,0.18999407
31x13,0.09805359,0.7266373,0.07955779,0.09575143
31x14,0.035901595,0.6418602,0.024080154,0.29815805
31x15,0.04259948,0.6666598,0.14403953,0.14670119
31x16,0.05524906,0.5093788,0.091438435,0.34393373
31x17,0.14521952,0.59019965,0.07066243,0.19391838
31x18,0.06586702,0.5258977,0.012918598,0.3953167
31x19,0.18516268,0.54163593,0.03616149,0.2370399
31x20,0.0664343,0.41654244,0.16147602,0.35554725
31x21,0.08049306,0.59502596,0.12027438,0.20420659
31x22,0.097325936,0.60232854,0.075626776,0.22471875
31x23,0.108939685,0.58576673,0.103981435,0.20131212
31x24,0.12815532,0.6393415,0.06720454,0.16529861
31x25,0.065758504,0.63755494,0.08920123,0.20748532
31x26,0.12584725,0.50984466,0.10998484,0.2543232
31x27,0.070905805,0.62664795,0.06477954,0.23766668
31x28,0.037547264,0.5292768,0.096604444,0.33657146
31x29,0.079064295,0.56599605,0.1067318,0.24820782
31x30,0.0548187,0.6769123,0.06057043,0.20769858
31x31,0.076621756,0.49318928,0.06640446,0.36378452
31x32,0.07239814,0.52783865,0.066428185,0.33333495
31x33,0.12929583,0.5272263,0.11132116,0.23215666
31x34,0.11461563,0.46758327,0.16637331,0.25142783
31x35,0.14044333,0.34853548,0.20740995,0.30361122
31x36,0.069849096,0.6342577,0.0436668,0.25222644
31x37,0.09182698,0.59657985,0.08821645,0.22337668
31x38,0.05153773,0.6833953,0.06880299,0.19626397
31x39,0.08633937,0.4711313,0.06823708,0.37429222
31x40,0.094386235,0.5547037,0.21963973,0.13127033
31x41,0.082934804,0.5479227,0.05463003,0.31451246
31x42,0.11339673,0.8308468,0.035199348,0.020557093
31x43,0.014301662,0.71625286,0.030529285,0.23891619
31x44,0.05902039,0.6619577,0.017590327,0.26143163
31x45,0.01521636,0.7369085,0.09448294,0.15339223
31x46,0.071814366,0.775348,0.07226224,0.08057545
31x47,0.008019171,0.54798603,0.122112446,0.3218824
31x48,0.061733194,0.7803068,0.059181996,0.098778024
31x49,0.025204241,0.67286587,0.031051144,0.27087873
32x0,0.13324784,0.573518,0.05446013,0.23877406
32x1,0.05625472,0.54779965,0.020807255,0.37513837
32x2,0.05044801,0.7213325,0.045298662,0.18292077
32x3,0.041729894,0.85491264,0.056112017,0.04724543
32x4,0.028121471,0.50834024,0.07629441,0.3872438
32x5,0.05385883,0.6756612,0.030829437,0.23965056
32x6,0.019768968,0.91420096,0.03965224,0.026377855
32x7,0.14661099,0.6021882,0.118618846,0.13258189
32x8,0.011225054,0.800558,0.018367536,0.1698495
32x9,0.06533059,0.61323863,0.051660176,0.26977068
32x10,0.11703413,0.62962365,0.046403218,0.20693901
32x11,0.12471653,0.7287033,0.023614237,0.12296596
32x12,0.024943236,0.4796468,0.07615304,0.41925687
32x13,0.10349573,0.702644,0.047948167,0.14591217
32x14,0.020192096,0.823314,0.009450214,0.1470437
32x15,0.034367256,0.639736,0.07507139,0.2508254
32x16,0.06628656,0.7465473,0.08091283,0.106253274
32x17,0.07733201,0.722983,0.04519127,0.15449366
32x18,0.008306093,0.82265496,0.0123381885,0.15670078
32x19,0.07285938,0.6106058,0.090142146,0.22639272
32x20,0.10216481,0.5823181,0.1317901,0.18372689
32x21,0.014930779,0.76064277,0.08008257,0.14434393
32x22,0.09260611,0.7027531,0.039285794,0.16535488
32x23,0.010812961,0.6294333,0.16469097,0.19506282
32x24,0.11021109,0.5755298,0.052586857,0.26167223
32x25,0.087971106,0.6073972,0.021162368,0.2834694
32x26,0.16151886,0.6042441,0.14371717,0.09051981
32x27,0.06984123,0.6574542,0.04671784,0.22598673
32x28,0.16378312,0.6354253,0.047751114,0.1530404
32x29,0.15122712,0.6768493,0.11844629,0.053477272
32x30,0.09380113,0.51525265,0.06511288,0.32583332
32x31,0.007864298,0.6661325,0.110806085,0.21519709
32x32,0.05471868,0.6687853,0.06981003,0.20668605
32x33,0.041256413,0.4741916,0.05339539,0.43115658
32x34,0.041579247,0.7069595,0.08194337,0.16951792
32x35,0.08599576,0.7013349,0.1753083,0.037361026
32x36,0.007961191,0.7303606,0.023594923,0.23808327
32x37,0.075524636,0.55635613,0.02462347,0.34349576
32x38,0.03952037,0.60028166,0.13733846,0.2228595
32x39,0.0509783,0.5591224,0.008914009,0.3809853
32x40,0.023449589,0.7908694,0.019055152,0.16662595
32x41,0.0033855028,0.5900248,0.05310317,0.35348648
32x42,0.007410307,0.6724634,0.026852038,0.2932742
32x43,0.050141297,0.67963195,0.026966615,0.24326017
32x44,0.07801731,0.6021159,0.020153085,0.29971367
32x45,0.089653455,0.67846847,0.07622108,0.15565695
32x46,0.0521083,0.6472241,0.05625968,0.24440783
32x47,0.045540333,0.6732833,0.020291997,0.26088434
32x48,0.10597665,0.5481081,0.054872755,0.29104248
32x49,0.14359137,0.6339197,0.07314016,0.14934878
33x0,0.08045553,0.6314903,0.18164533,0.1064089
33x1,0.034850787,0.55304146,0.083877444,0.3282303
33x2,0.074946165,0.6361393,0.011926224,0.27698836
33x3,0.051085185,0.64047277,0.025233118,0.28320894
33x4,0.012836635,0.73725766,0.042901054,0.20700465
33x5,0.039598327,0.6941628,0.11472744,0.1515115
33x6,0.12739956,0.69225425,0.07487177,0.10547436
33x7,0.009589223,0.72687125,0.014258904,0.24928062
33x8,0.1441251,0.5722499,0.19567342,0.08795159
33x9,0.004382021,0.9001264,0.048618328,0.04687322
33x10,0.041677244,0.6907733,0.04187566,0.22567376
33x11,0.11074119,0.7594638,0.064578965,0.065216094
33x12,0.012844483,0.6601083,0.08936039,0.23768674
33x13,0.009860526,0.57834953,0.08345524,0.32833466
33x14,0.0380225,0.8553349,0.05808938,0.048553318
33x15,0.0058735753,0.5645491,0.18536508,0.2442123
33x16,0.033193506,0.78137654,0.020417683,0.16501221
33x17,0.018393992,0.59389514,0.24192294,0.14578792
33x18,0.028105894,0.8487601,0.05049181,0.07264216
33x19,0.0052643823,0.78355527,0.058410812,0.15276952
33x20,0.033360187,0.6493753,0.15851483,0.15874965
33x21,0.15684605,0.61567813,0.006482452,0.22099331
33x22,0.038614247,0.6769795,0.045492005,0.23891428
33x23,0.10979477,0.65122336,0.0036609943,0.23532082
33x24,0.055680323,0.82930136,0.010328012,0.10469031
33x25,0.08777999,0.755598,0.04796512,0.10865684
33x26,0.052801352,0.7080076,0.032572903,0.20661819
33x27,0.012475813,0.731509,0.038678735,0.21733648
33x28,0.11996749,0.59018964,0.051577,0.23826583
33x29,0.058924,0.6658654,0.04045117,0.23475938
33x30,0.028234085,0.7015157,0.010998531,0.25925174
33x31,0.060009602,0.7180787,0.03055023,0.1913615
33x32,0.20345922,0.59175175,0.08001486,0.12477416
33x33,0.071063615,0.6964528,0.062246226,0.17023745
33x34,0.051237714,0.5597548,0.087191775,0.30181566
33x35,0.040563937,0.50637007,0.09469161,0.35837436
33x36,0.037440717,0.69004285,0.24498701,0.027529461
33x37,0.060685247,0.6546791,0.25161433,0.03302127
33x38,0.027615486,0.8523632,0.0074815066,0.11253979
33x39,0.027603915,0.5940733,0.03432747,0.34399527
33x40,0.02735822,0.8398922,0.089555174,0.04319444
33x41,0.06125971,0.68727064,0.007164135,0.2443055
33x42,0.06257191,0.707959,0.1814448,0.04802434
33x43,0.031486027,0.623639,0.0496815,0.29519343
33x44,0.056671787,0.793471,0.006060382,0.14379685
33x45,0.06400238,0.7285962,0.007144476,0.20025687
33x46,0.078609675,0.6104109,0.04256486,0.26841453
33x47,0.021788271,0.63979924,0.15046473,0.1879478
33x48,0.0941633,0.5560722,0.0030128835,0.34675166
33x49,0.16409047,0.56223595,0.14383723,0.12983635
34x0,0.11035646,0.60878414,0.05590794,0.22495143
34x1,0.06409485,0.61777127,0.05875301,0.25938094
34x2,0.09221827,0.60918784,0.10311477,0.19547911
34x3,0.07337779,0.52378774,0.20878905,0.19404545
34x4,0.057989463,0.74744034,0.02468557,0.16988459
34x5,0.09277902,0.5681995,0.042712256,0.29630923
34x6,0.05835379,0.7060906,0.014512432,0.22104311
34x7,0.031668402,0.6987939,0.038411245,0.23112637
34x8,0.106488734,0.64428,0.06981175,0.17941949
34x9,0.042586587,0.6580904,0.014987118,0.2843359
34x10,0.023463523,0.7078327,0.021635633,0.2470682
34x11,0.07733894,0.5480053,0.045332763,0.32932302
34x12,0.10404166,0.60248667,0.06861029,0.22486134
34x13,0.12189363,0.5852709,0.15676923,0.13606629
34x14,0.0712503,0.5502586,0.039478816,0.3390123
34x15,0.058453105,0.8152224,0.053273458,0.07305109
34x16,0.010922452,0.8100224,0.032979764,0.1460754
34x17,0.014007897,0.76930845,0.06222385,0.15445974
34x18,0.046726085,0.75574166,0.010987715,0.18654454
34x19,0.041360587,0.59626484,0.045578703,0.31679586
34x20,0.01056738,0.81611115,0.02906265,0.14425887
34x21,0.03666359,0.7213758,0.16110976,0.08085084
34x22,0.021208506,0.75052875,0.15467967,0.073583014
34x23,0.009355754,0.8718275,0.029115397,0.089701384
34x24,0.014700617,0.8333579,0.05632156,0.09562002
34x25,0.03325393,0.69594914,0.0385472,0.23224974
34x26,0.017275501,0.69955283,0.21246882,0.07070289
34x27,0.03403285,0.85419613,0.019082868,0.092688076
34x28,0.08224634,0.77511084,0.094601974,0.048040826
34x29,0.02710626,0.71011627,0.20610783,0.05666966
34x30,0.126435,0.63062537,0.036420137,0.20651954
34x31,0.035937797,0.7755798,0.16103584,0.027446603
34x32,0.019463124,0.75457144,0.026160361,0.19980511
34x33,0.03240252,0.740646,0.011674418,0.21527705
34x34,0.0197507,0.5672305,0.07527827,0.33774057
34x35,0.015016315,0.82547337,0.009741583,0.14976875
34x36,0.025461124,0.8971695,0.020810429,0.056558948
34x37,0.15468304,0.7434193,0.03969633,0.062201314
34x38,0.028955719,0.81239617,0.06506376,0.09358438
34x39,0.039149713,0.75076914,0.013652523,0.1964286
34x40,0.013344513,0.77570045,0.16518533,0.04576966
34x41,0.029463816,0.888111,0.0056041135,0.07682108
34x42,0.0931185,0.6227985,0.03851934,0.24556373
34x43,0.05020612,0.6868771,0.20517866,0.05773809
34x44,0.007630023,0.61844295,0.008669617,0.36525735
34x45,0.05229001,0.7798092,0.008505473,0.15939529
34x46,0.03726867,0.7508844,0.0077063423,0.20414054
34x47,0.08608521,0.6130449,0.05435281,0.24651705
34x48,0.0092147365,0.6216864,0.017539429,0.35155946
34x49,0.14199296,0.4475068,0.21381637,0.19668387
35x0,0.020092534,0.6028486,0.15280576,0.22425312
35x1,0.047048226,0.5004369,0.122709155,0.32980573
35x2,0.011980413,0.74622065,0.06444851,0.17735048
35x3,0.03537657,0.74833834,0.032789744,0.18349525
35x4,0.015298912,0.6851249,0.14621732,0.15335892
35x5,0.08026443,0.6363679,0.07159358,0.21177405
35x6,0.029061286,0.60126656,0.0543599,0.31531233
35x7,0.10656262,0.60155034,0.040242687,0.2516443
35x8,0.0374021,0.6131984,0.043457057,0.30594245
35x9,0.075497776,0.7630782,0.0139650535,0.14745888
35x10,0.026155367,0.76237357,0.032413896,0.17905718
35x11,0.01942794,0.7202403,0.064333186,0.19599855
35x12,0.1139349,0.6562808,0.059973095,0.16981122
35x13,0.031392917,0.6988694,0.17009728,0.09964042
35x14,0.026511297,0.69435525,0.08185169,0.1972818
35x15,0.0051371334,0.85158336,0.004554653,0.13872486
35x16,0.02654011,0.72624165,0.05787655,0.18934163
35x17,0.02142768,0.85806584,0.013983876,0.106522605
35x18,0.026575714,0.87759197,0.020210588,0.07562172
35x19,0.02753861,0.8778931,0.02039518,0.074173115
35x20,0.01716631,0.91121805,0.016992062,0.054623615
35x21,0.024499053,0.87129223,0.043518607,0.060690064
35x22,0.020795893,0.88562745,0.026881382,0.066695206
35x23,0.047417432,0.8652337,0.011930031,0.07541893
35x24,0.046406813,0.86673003,0.014422868,0.0724403
35x25,0.028515032,0.9279719,0.003021536,0.040491544
35x26,0.03716625,0.8869386,0.005898311,0.06999685
35x27,0.01924874,0.8812983,0.025242304,0.07421068
35x28,0.023116749,0.9054809,0.010511447,0.060890928
35x29,0.024587344,0.89396596,0.025006639,0.05644005
35x30,0.005961233,0.90751934,0.015442759,0.07107659
35x31,0.0069829817,0.89625436,0.035725724,0.061036926
35x32,0.008925129,0.8772228,0.04808325,0.06576882
35x33,0.043123286,0.8899311,0.0053132093,0.06163238
35x34,0.049880937,0.875336,0.01860781,0.05617521
35x35,0.0072927307,0.86069864,0.06264468,0.069363974
35x36,0.026931068,0.8678171,0.028040497,0.07721136
35x37,0.027925579,0.9017577,0.013723383,0.0565933
35x38,0.017863285,0.89741904,0.023482168,0.061235487
35x39,0.014158877,0.89547974,0.012117467,0.078243904
35x40,0.019224228,0.8748917,0.017090237,0.088793844
35x41,0.019035622,0.91302735,0.00903671,0.058900394
35x42,0.021344494,0.9215867,0.006555811,0.050512984
35x43,0.04697975,0.89122105,0.013171576,0.048627675
35x44,0.04438383,0.73508906,0.036082838,0.1844444
35x45,0.16512091,0.68058103,0.046061937,0.10823608
35x46,0.040383115,0.67205346,0.03165062,0.25591278
35x47,0.024378385,0.6947838,0.07851539,0.2023224
35x48,0.04255181,0.8010777,0.049881987,0.106488526
35x49,0.061243888,0.56218207,0.063193575,0.31338042
36x0,0.042878125,0.66013587,0.034480706,0.26250535
36x1,0.119840875,0.6548776,0.07220156,0.15308002
36x2,0.04121426,0.663702,0.054763723,0.24031997
36x3,0.059975475,0.5766394,0.10003778,0.26334727
36x4,0.060012367,0.67238104,0.011679322,0.25592723
36x5,0.028032262,0.5793298,0.13245206,0.26018593
36x6,0.049235303,0.63186944,0.055921327,0.26297393
36x7,0.045304976,0.76945543,0.05573836,0.1295013
36x8,0.043886654,0.6574564,0.053011026,0.24564591
36x9,0.021048538,0.64956015,0.033984378,0.29540697
36x10,0.12553474,0.5982539,0.09984498,0.17636634
36x11,0.09882803,0.72332215,0.048477225,0.12937264
36x12,0.035120048,0.6113302,0.011624385,0.3419254
36x13,0.05633643,0.6969686,0.040753122,0.20594186
36x14,0.05257053,0.82867795,0.036570493,0.08218099
36x15,0.11710995,0.6905842,0.015681224,0.17662461
36x16,0.010262395,0.7952264,0.03304886,0.16146228
36x17,0.05071349,0.86979705,0.012402251,0.06708723
36x18,0.042349566,0.89303297,0.011583095,0.053034406
36x19,0.0049599516,0.83879757,0.04418162,0.112060905
36x20,0.0061176755,0.8921091,0.019312406,0.082460836
36x21,0.03401309,0.87939024,0.017524349,0.06907228
36x22,0.00847527,0.90513706,0.033252668,0.053134978
36x23,0.029437935,0.9013443,0.0127711855,0.056446534
36x24,0.054493472,0.8917078,0.012214627,0.041584186
36x25,0.04370708,0.8804321,0.033635654,0.042225145
36x26,0.006779314,0.8835968,0.047546085,0.062077828
36x27,0.029388323,0.8923216,0.017155988,0.061134115
36x28,0.03731666,0.8730285,0.012524435,0.077130355
36x29,0.0393225,0.87055564,0.023490801,0.06663104
36x30,0.036501788,0.88068396,0.014414925,0.06839931
36x31,0.0026740928,0.87026966,0.027126066,0.09993013
36x32,0.003729358,0.876999,0.016681997,0.1025896
36x33,0.0054724817,0.86946326,0.053030044,0.07203425
36x34,0.015741145,0.9015606,0.009364399,0.07333379
36x35,0.029772649,0.8848595,0.010972833,0.07439502
36x36,0.0062339264,0.90678,0.014492612,0.07249345
36x37,0.012484323,0.9215226,0.009909053,0.056084007
36x38,0.013831443,0.87873393,0.024138413,0.08329623
36x39,0.054848157,0.827993,0.014087823,0.10307106
36x40,0.009402942,0.84095883,0.046165388,0.10347285
36x41,0.00961038,0.91152555,0.010918065,0.06794594
36x42,0.013768231,0.8850508,0.0030831883,0.098097764
36x43,0.04368647,0.6704503,0.011415569,0.27444762
36x44,0.02545198,0.86772394,0.04055639,0.06626769
36x45,0.065593034,0.54699224,0.0557404,0.33167425
36x46,0.090212606,0.5889698,0.03416249,0.2866551
36x47,0.022998495,0.7271709,0.060054228,0.1897764
36x48,0.09106436,0.710224,0.052799463,0.14591219
36x49,0.066499315,0.64505106,0.2558535,0.03259607
37x0,0.10987535,0.738407,0.06976771,0.08194994
37x1,0.06884396,0.66888815,0.11561861,0.14664927
37x2,0.072050236,0.69154,0.18702908,0.049380735
37x3,0.063865006,0.62225306,0.08297699,0.23090494
37x4,0.085536495,0.7724983,0.06075304,0.08121206
37x5,0.057028636,0.58681995,0.054660685,0.30149066
37x6,0.018905364,0.6365152,0.04793679,0.29664266
37x7,0.08611165,0.64337116,0.05132132,0.21919589
37x8,0.052091133,0.6953907,0.028970351,0.22354777
37x9,0.02596857,0.5835975,0.058407087,0.33202687
37x10,0.07897642,0.75211835,0.078142315,0.09076295
37x11,0.10648651,0.60361814,0.03656805,0.2533273
37x12,0.0654953,0.7998305,0.032646798,0.10202741
37x13,0.012467482,0.6140754,0.14383744,0.22961973
37x14,0.049283985,0.67948306,0.01795407,0.25327888
37x15,0.00938057,0.78222185,0.060884606,0.147513
37x16,0.026192099,0.65604615,0.021044474,0.2967173
37x17,0.0285354,0.69584787,0.013158796,0.26245797
37x18,0.0034649423,0.90166914,0.004818125,0.09004782
37x19,0.0054940414,0.8873272,0.011940477,0.095238276
37x20,0.009671964,0.9044742,0.019921552,0.06593232
37x21,0.028511012,0.85180557,0.0163368,0.103346616
37x22,0.031357843,0.9005436,0.010094069,0.05800451
37x23,0.039641667,0.89958805,0.0034703214,0.057299905
37x24,0.038981378,0.88420945,0.010537133,0.06627204
37x25,0.033509713,0.8996775,0.0033070077,0.063505806
37x26,0.013059516,0.9013657,0.023101628,0.06247311
37x27,0.022138651,0.84692633,0.06480739,0.06612761
37x28,0.018289905,0.8989646,0.020956062,0.06178941
37x29,0.03300623,0.8759028,0.0063904384,0.08470056
37x30,0.0070461347,0.8962419,0.04180723,0.05490472
37x31,0.041275192,0.8938246,0.010256111,0.054644126
37x32,0.018390285,0.87250507,0.015526965,0.09357762
37x33,0.039457574,0.87426835,0.019591631,0.066682525
37x34,0.036396455,0.871347,0.039010525,0.05324603
37x35,0.017314702,0.8924748,0.008475369,0.08173515
37x36,0.051369723,0.84484255,0.047117054,0.05667063
37x37,0.012232933,0.9180551,0.005270219,0.06444182
37x38,0.013073453,0.87364584,0.03171008,0.08157053
37x39,0.013739264,0.89823,0.037208367,0.05082233
37x40,0.036153626,0.8926968,0.016862571,0.054287
37x41,0.0414435,0.8919455,0.005508603,0.06110247
37x42,0.022130113,0.8839899,0.021467853,0.07241223
37x43,0.06402986,0.6840642,0.07791094,0.17399497
37x44,0.04822257,0.87556934,0.009650691,0.06655737
37x45,0.0851312,0.7383585,0.01233743,0.16417286
37x46,0.07853222,0.6484192,0.09122181,0.18182683
37x47,0.012867841,0.67857194,0.16209893,0.14646134
37x48,0.062529385,0.77607924,0.0037245282,0.15766676
37x49,0.046159614,0.80548114,0.04723258,0.10112667
38x0,0.067792185,0.58151925,0.07454866,0.27613991
38x1,0.00958145,0.7033755,0.02298033,0.26406273
38x2,0.09230586,0.61173594,0.018291777,0.27766645
38x3,0.0050964183,0.71429276,0.037532832,0.24307798
38x4,0.06767368,0.65139455,0.02511066,0.25582114
38x5,0.021753239,0.6124768,0.043476477,0.32229343
38x6,0.035312943,0.5144593,0.09359684,0.35663095
38x7,0.009827332,0.67221695,0.096005365,0.22195043
38x8,0.05676832,0.47899276,0.08063832,0.38360056
38x9,0.03753294,0.6613669,0.094465576,0.20663458
38x10,0.10949644,0.5966549,0.03935307,0.25449553
38x11,0.050889116,0.6832104,0.08840246,0.177498
38x12,0.035332248,0.74636793,0.015214132,0.20308566
38x13,0.0038045058,0.79241306,0.010286421,0.19349599
38x14,0.115988456,0.70102185,0.043162502,0.1398272
38x15,0.08911624,0.69313323,0.04586968,0.1718809
38x16,0.011403453,0.7139828,0.0127761075,0.2618376
38x17,0.007857528,0.8565743,0.04599359,0.0895746
38x18,0.015412361,0.9136746,0.010887533,0.06002544
38x19,0.013922041,0.89823437,0.010472564,0.077371016
38x20,0.029429909,0.88873684,0.017568195,0.06426504
38x21,0.024104828,0.90068614,0.010608197,0.064600796
38x22,0.005351649,0.92644036,0.012944588,0.05526336
38x23,0.008376881,0.86931807,0.029676,0.09262906
38x24,0.008344921,0.89895374,0.012213312,0.08048802
38x25,0.011461789,0.8837795,0.027757952,0.07700073
38x26,0.010039327,0.89451003,0.010085461,0.08536511
38x27,0.0056198477,0.8572947,0.065062314,0.07202319
38x28,0.022485277,0.8740575,0.047966927,0.055490322
38x29,0.0056766123,0.8837887,0.037113883,0.073420845
38x30,0.015968122,0.8935925,0.03433611,0.056103304
38x31,0.027787058,0.88506997,0.028993402,0.05814953
38x32,0.03594908,0.8634803,0.013626049,0.08694449
38x33,0.0048988494,0.83665895,0.04128146,0.1171607
38x34,0.004996299,0.92955285,0.015407632,0.05004323
38x35,0.02988513,0.87793785,0.022775158,0.06940179
38x36,0.013663777,0.8795245,0.031034928,0.07577676
38x37,0.015421478,0.9075379,0.016583893,0.060456745
38x38,0.026217524,0.85961944,0.062088307,0.0520748
38x39,0.056952074,0.8743893,0.030433612,0.038224958
38x40,0.034121756,0.8633698,0.016928682,0.08557973
38x41,0.023250494,0.9120674,0.0053011114,0.059380963
38x42,0.04048317,0.89713687,0.01789166,0.044488315
38x43,0.03398812,0.87995505,0.0036211365,0.08243576
38x44,0.0453797,0.74226016,0.07329951,0.13906062
38x45,0.10995585,0.7549576,0.023433596,0.11165291
38x46,0.01506658,0.81771934,0.0051848493,0.16202922
38x47,0.043762494,0.7404497,0.016700665,0.1990871
38x48,0.108372815,0.69910705,0.062130474,0.13038962
38x49,0.050543133,0.8236254,0.02657986,0.099251635
39x0,0.018097693,0.7892989,0.048391305,0.14421214
39x1,0.030960629,0.65541047,0.027392097,0.28623685
39x2,0.04917849,0.8048103,0.0038951728,0.14211601
39x3,0.08477112,0.6544232,0.10197059,0.15883507
39x4,0.02582357,0.6378671,0.104155645,0.23215368
39x5,0.016383102,0.6832953,0.055112254,0.24520932
39x6,0.05925866,0.73026466,0.03068335,0.17979331
39x7,0.05294109,0.6067891,0.02041855,0.3198512
39x8,0.078066364,0.8138638,0.026951073,0.08111875
39x9,0.13635339,0.7457204,0.04220135,0.075724944
39x10,0.023848727,0.5934757,0.07311453,0.30956107
39x11,0.0133119095,0.61199903,0.06647839,0.30821067
39x12,0.016653454,0.6893729,0.04598009,0.24799356
39x13,0.031772856,0.7917965,0.0099837305,0.16644692
39x14,0.01722708,0.7669853,0.014677519,0.20111008
39x15,0.03476889,0.7722928,0.027362807,0.16557547
39x16,0.033002086,0.7239576,0.067281485,0.17575884
39x17,0.17241076,0.7362362,0.045483332,0.045869656
39x18,0.03257647,0.91120446,0.012981256,0.043237735
39x19,0.022101251,0.90673864,0.021642014,0.04951819
39x20,0.003773883,0.9197401,0.0030842419,0.07340177
39x21,0.003478379,0.87772256,0.035790198,0.08300889
39x22,0.044037692,0.8610643,0.032699343,0.062198713
39x23,0.010862043,0.91505724,0.02495636,0.04912436
39x24,0.009145022,0.9024775,0.009925558,0.0784519
39x25,0.004659585,0.9188648,0.010238184,0.066237465
39x26,0.058196016,0.8492225,0.0070228595,0.085558616
39x27,0.010257456,0.8996023,0.021814797,0.06832538
39x28,0.041704133,0.89036214,0.002676955,0.065256715
39x29,0.007063281,0.86241806,0.0039310316,0.12658767
39x30,0.017211368,0.8940008,0.03013358,0.058654208
39x31,0.009652836,0.8143209,0.092617534,0.083408706
39x32,0.012810436,0.87425077,0.06648473,0.046453975
39x33,0.003308924,0.94847786,0.01166344,0.03654981
39x34,0.013671262,0.8716864,0.057691954,0.056950342
39x35,0.011687533,0.84864384,0.06348176,0.076186866
39x36,0.025708286,0.9041449,0.019982537,0.050164334
39x37,0.04876265,0.8666609,0.024670865,0.059905622
39x38,0.0063199787,0.860805,0.046399795,0.08647524
39x39,0.032123018,0.8465517,0.03249578,0.08882947
39x40,0.037432306,0.9033696,0.0114991,0.047698997
39x41,0.020314429,0.85798925,0.0023169662,0.1193793
39x42,0.016659796,0.9034201,0.020798307,0.059121836
