"","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes","coordX","coordY"
"44x16",0.421971702573862,0.0654930884032038,0.0265478082531248,0.152684414611712,0.104775788052039,0.0182683943024311,0.0470235226925446,0.163235281111082,44,16
"44x17",0.40756742932088,0.0994289347173075,0.0170969365046115,0.0667237313492802,0.0849602165950302,0.126223451510815,0.111383023529478,0.0866162764725973,44,17
"44x18",0.547134425615575,0.0592886992108924,0.0326516329451618,0.117616597492222,0.0653613019077798,0.0275218387651177,0.0707521709145002,0.0796733331487513,44,18
"44x19",0.514177741634154,0.0984341408731895,0.00554643259428978,0.0920153768693606,0.0816068435315726,0.0343773679843064,0.0583939976835374,0.11544809882959,44,19
"44x20",0.565006008666553,0.0533985323192298,0.0130141104254755,0.0911923139308096,0.0742858091144215,0.0502689215226581,0.042058779942341,0.110775524078511,44,20
"44x21",0.526630362798269,0.0775043261150095,0.01900350654093,0.104771968270537,0.075105007226733,0.034176702479608,0.0664137436957735,0.0963943828731402,44,21
"44x22",0.491127925483274,0.0999943311381531,0.0126059029807709,0.080843830687971,0.087758980525609,0.035671080607645,0.124288500487438,0.0677094480891396,44,22
"44x23",0.54758226007743,0.0525306312546163,0.0181070883898115,0.135536636126572,0.0640050571400863,0.0375633903530873,0.0571016996834021,0.087573236974995,44,23
"44x24",0.585643580009537,0.04202123562998,0.0143271741111885,0.0862865590021228,0.0744658121097531,0.0408753589795395,0.0452662141117069,0.111114066046172,44,24
"44x25",0.524859126749938,0.0873862224996226,0.0138395798063959,0.0855360957186261,0.0788859466022258,0.034276504349767,0.0956377675331715,0.0795787567402536,44,25
"44x26",0.50867633131146,0.0953376181369855,0.0258350582142105,0.100759453925193,0.0728363886065622,0.02835244009093,0.0966706384301073,0.0715320712845513,44,26
"44x27",0.542902076342383,0.0752075355988527,0.0126792362107076,0.0974688381236784,0.089138129531121,0.0359298746515409,0.0799191293879826,0.0667551801537338,44,27
"44x28",0.503862902302663,0.08663815888688,0.0231820409412911,0.114329910677016,0.0603018106707454,0.0296007222719215,0.107278064970584,0.0748063892788989,44,28
"44x29",0.461860879657508,0.0819281845291311,0.0149172979976111,0.134320905214475,0.0685271234521082,0.018970474142181,0.126567648440307,0.0929074865666792,44,29
"44x30",0.562416208291666,0.0784603644105738,0.0171665717764364,0.0871323164866077,0.0805775350495154,0.0443784896425585,0.0414826781620141,0.0883858361806278,44,30
"44x31",0.536968506716014,0.0776921421486453,0.0127994957254176,0.111955758962196,0.0838966265334988,0.0397311283822747,0.0564395728616107,0.0805167686703431,44,31
"44x32",0.539569484374755,0.0624096426862146,0.0117223156638725,0.107361965717213,0.064703636721929,0.0383509766085943,0.0772521407463652,0.0986298374810569,44,32
"44x33",0.525079194634089,0.0865390132162279,0.0201898354762524,0.100970014345617,0.0717227629428695,0.0278920735476452,0.0772394329699729,0.0903676728673263,44,33
"44x34",0.475825753013585,0.11616514803834,0.00944194803742769,0.108894366796361,0.0909842184635106,0.031300806835814,0.070378879775738,0.0970088790392246,44,34
"44x35",0.529030396336286,0.067435749311251,0.0146741812122747,0.0935015578301853,0.0794967905974484,0.027428590603489,0.0957765098613034,0.0926562242477626,44,35
"44x36",0.54390951512331,0.0691431423437323,0.0243830081495925,0.110305063931025,0.0560072475053135,0.0368897142360478,0.0440924020511301,0.115269906659849,44,36
"44x37",0.497641276973074,0.0898476477092302,0.0183725489418638,0.125967416553116,0.0561190060645113,0.034183629446275,0.0697585318431836,0.108109942468746,44,37
"44x38",0.466273687149129,0.0661399609710409,0.0214674528885408,0.101569456577081,0.0911697785405575,0.0335998500883351,0.105695010219109,0.114084803566207,44,38
"44x39",0.511303731699944,0.04835517591329,0.00432946791633624,0.128804374712618,0.0752270154445478,0.0317045273224295,0.116002947694726,0.0842727592961088,44,39
"44x40",0.539079576291184,0.0608235535360723,0.0165928701295445,0.106088586240097,0.0593038481800421,0.02700711241312,0.0608985015104932,0.130205951699447,44,40
"44x41",0.494832773522045,0.0268457868914609,0.0199756540592825,0.0838583395055682,0.0646225266412026,0.0313762563530083,0.198593466702029,0.0798951963254034,44,41
"44x42",0.506731030119998,0.102074128781032,0.00114083653648919,0.130541237229428,0.0982316500545062,0.0330869186648399,0.0442869880728214,0.0839072105408846,44,42
"44x43",0.477450909283905,0.0292832143747979,0.0150842048569013,0.126221354301658,0.0780367818008423,0.099484021826703,0.0745875569854909,0.0998519565697014,44,43
"44x44",0.472540067589519,0.103387622549861,0.0490513204075281,0.138426800030008,0.077736818325503,0.0321348876755366,0.0446293065554335,0.08209317686661,44,44
"44x45",0.414260297381482,0.131838352722225,0.0288726036032842,0.111976082919066,0.0503128871331588,0.0232567469104877,0.129426482639955,0.110056546690342,44,45
"44x46",0.419799773064916,0.122322544824364,0.0754857200608775,0.109103479143208,0.0547621246222405,0.039483982018145,0.0965310813870321,0.0825112948792162,44,46
"44x47",0.382718425141111,0.0868949999328384,0.0279878041696243,0.0811008131161199,0.135061067851613,0.0104733008652016,0.0885603234874162,0.187203265436076,44,47
"44x48",0.47637515682101,0.042330993489572,0.0154187499556349,0.100787364896925,0.139382226080344,0.0477991731732592,0.0612001056453723,0.116706229937883,44,48
"44x49",0.366726555758496,0.0428041751907779,0.0749690363248883,0.19647778450505,0.134560148382922,0.0160133289508687,0.0834600684514746,0.084988902435523,44,49
"45x0",0.266064829188711,0.152048089876457,0.0234582201988748,0.0664198141355012,0.134497546997874,0.171625150250263,0.102366105394431,0.0835202439578875,45,0
"45x1",0.243944041534847,0.226219066152275,0,0.0961721908222251,0.0942849486170323,0.112459871376215,0.0517915357952155,0.17512834570219,45,1
"45x2",0.249065834219184,0.253425166224228,0.0111789356537494,0.0460728324244617,0.0689614679080855,0.0335097960470555,0.051008186327461,0.286777781195775,45,2
"45x3",0.26598252625772,0.187013167820479,0.0502469042605642,0.10129780332912,0.223869880440815,0.0286845517286644,0.0641258304904812,0.0787793356721565,45,3
"45x4",0.26769568764393,0.11015320899464,0.0587740083322968,0.062529857375039,0.227369216276423,0.0228060891960442,0.0414946266557917,0.209177305525835,45,4
"45x5",0.252854274404972,0.275918507002599,0.00725213674743717,0.104905657597608,0.0885945873550117,0.102715857806515,0.0751890649032828,0.092569914182574,45,5
"45x6",0.233236970111065,0.226162819693139,0.00756496141615431,0.0770627819197129,0.267808338184564,0.0313665989245739,0.0719915586459984,0.0848059711047917,45,6
"45x7",0.278239148242948,0.191715334750975,0.0947502035851245,0.093608240011095,0.084812629856676,0.0256861483105007,0.144773038446119,0.0864152567965625,45,7
"45x8",0.248142268981252,0.204339992959433,1.45499156843928e-17,0.0892824753661742,0.13663410788025,0.0313188321769622,0.114171874704616,0.176110447931312,45,8
"45x9",0.27095327912847,0.231192755519324,0.0440926436535548,0.113065239057106,0.0847069915985892,0.0241672627851834,0.0421803249729462,0.189641503284827,45,9
"45x10",0.246575614549375,0.157934221286741,0.0680256430109637,0.0631100738593131,0.0817706046695442,0.0609813962765285,0.274409673176455,0.0471927731710807,45,10
"45x11",0.449075890669095,0.13645155618523,2.04199998904513e-17,0.0884633993211748,0.154993915067141,0.0284408582115129,0.0699964085872212,0.0725779719586244,45,11
"45x12",0.402240627059556,0.0684284558478499,0.150287910880221,0.0961243839318694,0.140267086751556,0.0305812247325937,0.037935260858909,0.0741350499374455,45,12
"45x13",0.260508486495011,0.134056572207516,0.022898529808616,0.179603261657433,0.167793978892055,0.0235231695384466,0.0888003114566638,0.122815689944259,45,13
"45x14",0.336359457561905,0.219979971125182,3.32455936745812e-17,0.130283211238224,0.140899776286772,0.0271466646711245,0.0922499760067946,0.053080943109997,45,14
"45x15",0.464584500810744,0.0482937006838567,0.0256070295813554,0.0755435556696103,0.148020378069666,0.0316153944510285,0.0999380091126866,0.106397431621053,45,15
"45x16",0.417449198116995,0.0413731406501032,0.11904519481404,0.0606492773180022,0.0520957025752405,0.0189728235589063,0.172976523917046,0.117438139049668,45,16
"45x17",0.475692422780412,0.137888103019075,0.0159497372767892,0.117001908257606,0.0950442338344967,0.0365165305376787,0.0787725756561559,0.0431344886377874,45,17
"45x18",0.498336693121138,0.129730172099951,0.00267207774390199,0.104621801588564,0.0872397919750288,0.0354729413069177,0.0561409187020823,0.0857856034624155,45,18
"45x19",0.520258786374844,0.0691676811127418,0.0210347285012551,0.0710123377357894,0.0791271315373177,0.0321422990189391,0.114970935095361,0.0922861006237521,45,19
"45x20",0.534068831071311,0.0709607032057797,0.0273114623830201,0.114311088136259,0.0607599533362349,0.0316613708203401,0.0506812129283847,0.110245378118671,45,20
"45x21",0.444493517856697,0.0409747395553776,0.0101852372749011,0.0515598663365836,0.0602364675173214,0.0200022799033368,0.282438996353201,0.0901088952025815,45,21
"45x22",0.502924297887079,0.085282170514894,0.00136137909577465,0.100981990346112,0.0999744565411002,0.0225977182063133,0.0895327297993499,0.097345257609377,45,22
"45x23",0.533504609942718,0.0531737641209164,0.0175108104026202,0.106734133448201,0.0635634270255723,0.0384675853720915,0.0940600967909446,0.0929855728969364,45,23
"45x24",0.534856977339032,0.0749243167991614,0.0102793880485428,0.0966521811368251,0.0686867478979591,0.0204060682611267,0.0640352393901257,0.130159081127227,45,24
"45x25",0.471367255416192,0.112503522843745,0.000133217174932981,0.0957112843758738,0.112366196560979,0.0195215970216525,0.109747873584998,0.0786490530216272,45,25
"45x26",0.494961921700771,0.0581747615504357,0.0268000581628527,0.133642220973211,0.0485659164282381,0.0210320442546035,0.111101079311101,0.105721997618787,45,26
"45x27",0.511617186636246,0.091981974154823,0.0238774764858745,0.0948335003048138,0.0838889064079178,0.0225247136230891,0.0875031543732371,0.083773088013999,45,27
"45x28",0.515889925653991,0.0851428452126167,0.0103083810701776,0.106020359950679,0.0617012391076683,0.0329248911319672,0.0826904241617023,0.105321933711198,45,28
"45x29",0.534306250764462,0.0871629307662502,0.0126003119358897,0.10474649650001,0.081813834390608,0.0305080753879356,0.0638767049041807,0.0849853953506644,45,29
"45x30",0.433488864148042,0.124698074720886,0.0254101222853546,0.136141259833067,0.072384633122181,0.0338015362208501,0.088118779636576,0.0859567300330441,45,30
"45x31",0.563422439690872,0.0325319180517992,0.0221778986407448,0.0965544441359881,0.0719639621202628,0.0350817179535596,0.0819307630718037,0.0963368563349701,45,31
"45x32",0.525724632925742,0.0682014003909406,0.0223220577410286,0.127030337062666,0.0708460711038383,0.0352821116910057,0.0601620111027169,0.0904313779820623,45,32
"45x33",0.580556057541483,0.0808777664986312,0.0410777056258477,0.0617032624149391,0.0603019920958506,0.0242038653152204,0.0571956539112346,0.0940836965967932,45,33
"45x34",0.520505089823597,0.0994517382143071,0.00809901235666539,0.0823916661057332,0.0910346517659871,0.0248931178674013,0.0893839917528712,0.0842407321134373,45,34
"45x35",0.502423366514177,0.0806082073041215,0.0238451757051965,0.13811215958229,0.0747377136487397,0.0323383293602182,0.0502135467982736,0.0977215010869836,45,35
"45x36",0.490086333669691,0.0833679508471988,0.00900587347056789,0.0842497670053664,0.0653364574452566,0.0215921872406327,0.144795093442188,0.101566336879099,45,36
"45x37",0.56166819427687,0.0919957448288355,0.0318690546333906,0.0926467921928315,0.0677558837829484,0.027406867604655,0.0539776905876893,0.0726797720927798,45,37
"45x38",0.489653673284659,0.0713771302043808,0.000696337491064584,0.0895304862620404,0.0677138394819215,0.0215111609343889,0.196139565139724,0.0633778072018204,45,38
"45x39",0.495930325862963,0.0791994558787125,0.0245904602471597,0.116945533182425,0.0696006248695638,0.0187474663224507,0.0974888604900389,0.0974972731466863,45,39
"45x40",0.443033114235953,0.0820835244734841,0.00298775199564759,0.117327586205017,0.100230529061702,0.032555442468123,0.155576346183512,0.0662057053765617,45,40
"45x41",0.548669636991109,0.0978095126430917,0.015348927636195,0.109007580372143,0.0557687124344331,0.0341992708960208,0.0322208812861919,0.106975477740815,45,41
"45x42",0.53900931122589,0.0541352438766648,0.0402756060469188,0.120445573442423,0.0637406512990148,0.0256004813924223,0.0459380991371529,0.110855033579514,45,42
"45x43",0.456688342934925,0.0587333317979566,0.0935042223187749,0.136199357484617,0.0759411689429636,0.0292757081296998,0.0560072691805559,0.0936505992105076,45,43
"45x44",0.477975260072168,0.0525393001258419,0.0211013931356936,0.0947346176800341,0.114800748282678,0.0232370538621996,0.128687974663052,0.0869236521783322,45,44
"45x45",0.317104823742053,0.107379685153941,0.126125309813879,0.101179900935306,0.150157121471648,0.0251152612158458,0.0784946710531634,0.0944432266141641,45,45
"45x46",0.345993603470913,0.125931345714693,0.105780516511354,0.0757502966397898,0.122411904572752,0.0220643480764692,0.11711670376884,0.0849512812451894,45,46
"45x47",0.317753010015765,0.211012422113985,0.0984588788992428,0.0438879983643072,0.123183484824536,0.0343029846990613,0.0377482168403965,0.133653004242707,45,47
"45x48",0.370759104678483,0.0879158644876614,0.0329734962633518,0.0930554264346881,0.178945864344299,0.0386892934192522,0.0525628237762906,0.145098126595974,45,48
"45x49",0.327806538955458,0.143367509385095,0.00638862029841835,0.0903464457676171,0.128445101197385,0.0272097858832056,0.0965032547203332,0.179932743792488,45,49
"46x0",0.222916414478793,0.0842303282573227,0.0985254965564867,0.102298154434754,0.279074514233871,0.0356263595235295,0.0793957945287085,0.0979329379865351,46,0
"46x1",0.346943475640437,0.135049590932389,0.124921021406074,0.138420483265665,0.0965408759814245,0.0170728668344746,0.0393388817998395,0.101712804139697,46,1
"46x2",0.16983624923674,0.333477134503147,0.0981396403422925,0.108793049882691,0.0749346345585119,0.0171580867982352,0.120955305699145,0.0767058989792372,46,2
"46x3",0.206940735885201,0.248062445170758,0.0293358584364055,0.0519187550487992,0.0726160961587124,0.0186995795857928,0.227248406410085,0.145178123304246,46,3
"46x4",0.277493102784942,0.224566253348942,0.0250917548990116,0.103608722137574,0.0802343701445958,0.113258308000567,0.12031110797722,0.0554363807071477,46,4
"46x5",0.245476637444576,0.197856210044136,0.0288052356472015,0.108448763942568,0.244280145261885,0.025720266307431,0.110713405985052,0.0386993353671503,46,5
"46x6",0.154256392715584,0.401275565000678,0.0326181239376762,0.130249883083749,0.0746012476323628,0.0251348416340469,0.0693329637595468,0.112530982236356,46,6
"46x7",0.240308804378859,0.129878713303273,0.106711943812084,0.116332211492573,0.0986789387464029,0.0174733340395951,0.0836885807233399,0.206927473503873,46,7
"46x8",0.202423156578482,0.255923137376037,0.107870121911602,0.121219450745628,0.0774458144777768,0.0177878336382681,0.10060327063564,0.116727214636567,46,8
"46x9",0.320546316637724,0.0955325842464727,0.139126163193776,0.0971163356531574,0.155093732500299,0.0254045953034162,0.0815927672619963,0.085587505203158,46,9
"46x10",0.211238249764137,0.15012549740681,0.0980380748618621,0.077361460094886,0.320746282503741,0.0208382122864985,0.0486168429159218,0.0730353801661437,46,10
"46x11",0.372239483573233,0.110361906127697,0.0361087684956533,0.13722837306533,0.141838170700258,0.0349875836941958,0.0565905420637072,0.110645172279926,46,11
"46x12",0.276477183910767,0.171032601805493,0.0449540201928681,0.093257717348642,0.264427436303033,0.0218673809895984,0.0797450480649585,0.0482386113846409,46,12
"46x13",0.344213268663137,0.0773314123735606,0.103184685536436,0.112658590946683,0.0988145416949941,0.0285203135708093,0.156694458113271,0.078582729101109,46,13
"46x14",0.372416581263559,0.146517840010851,0.00175338204148474,0.122618416449942,0.0783781003498719,0.0278968685783681,0.032368555671542,0.218050255634381,46,14
"46x15",0.301688375620735,0.224854797477087,0.113858993368528,0.0836283331604605,0.0984856818497993,0.0285183355766921,0.0583243986031628,0.0906410843435365,46,15
"46x16",0.400346811665863,0.139478386357778,0.0732937457715355,0.0808570036427779,0.13204028116402,0.024956509783509,0.0655381433902058,0.0834891182243107,46,16
"46x17",0.39018728105666,0.0860184618033659,0.0158093129532045,0.0825045950966475,0.242247655240078,0.0208296922929736,0.0847986907370828,0.0776043108199878,46,17
"46x18",0.386820737172379,0.0641905650404116,0.0650908968026899,0.0961146069428571,0.150668255703574,0.0109591002726582,0.0497848392556028,0.176370998809827,46,18
"46x19",0.230316132120266,0.329371667560294,0.0159277209652088,0.101303766385455,0.0813429321392445,0.0182695835234961,0.138475964907581,0.0849922323984554,46,19
"46x20",0.468276875293436,0.103036609330416,0.0333055547686644,0.0768604558787896,0.073233888218203,0.0249769283484327,0.172646036050584,0.0476636521114746,46,20
"46x21",0.406193799755292,0.118353800274712,0.0320851923289592,0.11384174981353,0.0599912832975895,0.103622819966555,0.059164597526868,0.106746757036494,46,21
"46x22",0.410761815841933,0.167784191206845,0.0338828109373929,0.0509868744751426,0.0750522314194173,0.0337409320507178,0.0447941124533549,0.182997031615196,46,22
"46x23",0.381239790248206,0.226691027624186,0.0128091279148447,0.104877965509526,0.108398043998064,0.0371889751364266,0.0398836139802938,0.0889114555884536,46,23
"46x24",0.465893511466436,0.1024231072814,0.00851168599409404,0.0638966735753352,0.146100231160136,0.0278227913415625,0.0596252646045378,0.125726734576499,46,24
"46x25",0.543582454676919,0.0554607382810256,0.0257692139621387,0.0953675003154,0.0819774245130637,0.0372806542883734,0.0776333111446056,0.0829287028184742,46,25
"46x26",0.482858891739522,0.109127601950242,0.0083902434905351,0.10473711514412,0.0785763110121016,0.033304904143686,0.101967596038375,0.0810373364814186,46,26
"46x27",0.525864410236615,0.0873860915842469,0.0373901415176391,0.111939786912676,0.0652101042175706,0.032155651107292,0.0436035939020662,0.0964502205218944,46,27
"46x28",0.517913181598507,0.107922751684157,0,0.143567596376697,0.0742428254487294,0.0257534595655962,0.0640782490930197,0.0665219362332938,46,28
"46x29",0.453645263067081,0.0574733786590309,0.0148048887102225,0.0752748922967982,0.122856661469439,0.0420035484139132,0.135045049779537,0.0988963176039794,46,29
"46x30",0.489055257431935,0.0897037985753159,0,0.148879585435235,0.0847686937969266,0.029771473388681,0.0868867917807138,0.0709343995911927,46,30
"46x31",0.564594510655078,0.0659268040695554,0.0202342332715567,0.0766410861333201,0.0697720833105127,0.0309209094197634,0.0474683419144174,0.124442031225796,46,31
"46x32",0.513140473841837,0.0853678566881407,0.0097649021976592,0.0798038764363403,0.106645653555666,0.0281749493211273,0.066262608670744,0.110839679288486,46,32
"46x33",0.446126289267942,0.046490920679008,0.0403168202810062,0.0994813295693569,0.0591404470023669,0.0229801683752884,0.1110227773531,0.174441247471932,46,33
"46x34",0.496957270878761,0.0907250399209296,0.0210266378998066,0.0972284316032315,0.0681889383569281,0.0422130339488162,0.0670021967991864,0.11665845059234,46,34
"46x35",0.417859148562331,0.137534592112578,4.60034846862012e-17,0.104673005251693,0.104692271589898,0.0481031058261184,0.0600666507913468,0.127071225866034,46,35
"46x36",0.510715493212814,0.110673322129833,0.0118277179382386,0.109137602276371,0.0750939440538209,0.0249471592615509,0.0446988393174046,0.112905921809967,46,36
"46x37",0.449357113744706,0.0991259752610901,0.017953939589469,0.0823607848163425,0.0744762558386329,0.0215725030182104,0.0472883942218824,0.207865033509666,46,37
"46x38",0.470579904633718,0.141467610872697,0.0238320737247219,0.0718036194548113,0.0838448796861049,0.0341762510957846,0.0720499835415483,0.102245676990614,46,38
"46x39",0.457243724564477,0.0497532481435541,0.129168426895726,0.100295094789951,0.0758108095942361,0.0302861453549667,0.0380429100296675,0.119399640627422,46,39
"46x40",0.452394599676013,0.165582865558592,0.0111204091553564,0.101476291005559,0.0964251791564747,0.0189675262131542,0.0858514327320394,0.0681816965028109,46,40
"46x41",0.388926779369707,0.186045664366167,0.0354830281356616,0.0933973333880335,0.0653268917458053,0.0348365247089844,0.0995803351344838,0.0964034431511574,46,41
"46x42",0.505826813388512,0.0778893191022614,0,0.122155857207237,0.0833005679679958,0.0484285884825019,0.0714270394840784,0.0909718143674131,46,42
"46x43",0.470069179851611,0.0923825550146425,0.0515459507448587,0.102092845435581,0.0785550637476798,0.0457259212987165,0.0679595363518835,0.0916689475550271,46,43
"46x44",0.452191908611902,0.113437822932359,0.0249733875543447,0.087163183225694,0.0710454533721876,0.0946030636453216,0.0838916842536061,0.0726934964045849,46,44
"46x45",0.468750512472538,0.0466242971623391,0.0967215400214198,0.105098791726698,0.0469418730294089,0.0310846300459274,0.140297078779844,0.0644812767618246,46,45
"46x46",0.377088618264071,0.155719131139738,0.0294663724301248,0.104204628317443,0.137985495105307,0.076824164319732,0.0547580790887464,0.0639535113348372,46,46
"46x47",0.342831210137344,0.118065716913187,0.00831673470182224,0.0842680560924814,0.146866312160702,0.114705290044306,0.0744276822584686,0.110518997691689,46,47
"46x48",0.447963544553498,0.0859930163374328,0.0984127368795095,0.0950257157567034,0.0586257787009551,0.0307548151711011,0.115687905513284,0.0675364870875163,46,48
"46x49",0.258453068487732,0.164424165842046,0.0588114712172126,0.0813983845422975,0.22501545984129,0.0992136839577241,0.0394490730849781,0.0732346930267199,46,49
"47x0",0.337275756630769,0.115498064908091,0.15806612848285,0.0681036332971946,0.102328578447924,0.0337517005960788,0.0495752201949047,0.135400917442188,47,0
"47x1",0.231199029832434,0.269853398533235,0.0464831135265991,0.106680636524148,0.0420731703955346,0.0868160139894453,0.0727681094441803,0.144126527754424,47,1
"47x2",0.274900983010095,0.201012904300511,0.0640762977367723,0.0879943475799442,0.0542716392743329,0.0115777007085536,0.152380631947014,0.153785495442778,47,2
"47x3",0.287782578346248,0.147991454132379,0.09632317555747,0.119218660238394,0.192938068958725,0.0364137116509551,0.0444864405614382,0.0748459105543913,47,3
"47x4",0.195476575294582,0.182109000423195,0.0257828917530604,0.0690438369904826,0.098562771717955,0.0313233570181736,0.161783372004724,0.235918194797827,47,4
"47x5",0.387935618926211,0.17271805975675,0.0863920051625113,0.0815853549077532,0.0937500017391928,0.0360178319402371,0.0834976721208143,0.0581034554465304,47,5
"47x6",0.302837438568581,0.163614301992944,0.0120593585222097,0.119114400966142,0.172787454809314,0.0234286683297231,0.0699820726570681,0.136176304154018,47,6
"47x7",0.128545644645551,0.142477835637968,0.0396047287148384,0.040517817546714,0.134261218867688,0.101164361849917,0.318290555725255,0.0951378370120688,47,7
"47x8",0.368104913896306,0.127627531765011,0.0465896073958255,0.0995947768501368,0.194972630985522,0.0258443567354905,0.0565842507255342,0.0806819316461739,47,8
"47x9",0.238365616672877,0.147316404587022,0.20495753798478,0.10641730057584,0.172713600366803,0.0285029134489812,0.0136850239013825,0.0880416024623146,47,9
"47x10",0.399154447490057,0.134513103205576,0.0151584778994992,0.133302714933577,0.0831704299258464,0.0725279316281378,0.0785763014958252,0.0835965934214802,47,10
"47x11",0.256389998155433,0.136698192884728,0.10233083225338,0.0771419308287148,0.0861017476192879,0.0275557758058173,0.167060550070548,0.146720972382091,47,11
"47x12",0.386389046516582,0.04361693646437,0,0.0801566461050272,0.109889213623616,0.0183454282669806,0.281310799156119,0.080291929867305,47,12
"47x13",0.311391691286442,0.0949893775083984,0.0454099691361827,0.225919197154706,0.0892470966968661,0.0255587096466372,0.0767084701990621,0.130775488371706,47,13
"47x14",0.339702879454996,0.171733035037477,0.029378861715405,0.137330959263579,0.138717897575323,0.0216844802466919,0.110822546197378,0.0506293405091491,47,14
"47x15",0.444211853831228,0.0915950635499434,0.0377583982822256,0.0926008627472183,0.0929009748633434,0.0363835703278918,0.0418789051366458,0.162670371261504,47,15
"47x16",0.463586108021889,0.171928143177495,0.0125010444334826,0.0980581063176095,0.0831172345319836,0.0285600963660502,0.0513935990007193,0.0908556681507711,47,16
"47x17",0.427396314866541,0.0780523715311367,0.0113553833538129,0.0882579100910648,0.104736575603088,0.0322986040529003,0.0399555414803905,0.217947299021066,47,17
"47x18",0.429213901647859,0.0730266020134658,0.0143535810675046,0.0862816423155935,0.18929761811168,0.0302005128016125,0.0766115190275567,0.101014623014727,47,18
"47x19",0.432995304317979,0.124556473111939,0.015922484950275,0.1180706835659,0.0891933007274085,0.0388341939688086,0.120053560855218,0.0603739985024714,47,19
"47x20",0.475538199404031,0.0769603543921816,0.0734329417770529,0.0748127854239448,0.0930327292474209,0.0416082413738233,0.0604637029732314,0.104151045408314,47,20
"47x21",0.349881233331218,0.0805639542303008,0.0346346491945491,0.109200938677255,0.151605393897234,0.0214752706393895,0.0880972865157937,0.16454127351426,47,21
"47x22",0.53175363310494,0.0929854080396565,0.0252163981762371,0.0727685545604802,0.0581825149535863,0.0327208579034695,0.0682991708563735,0.118073462405257,47,22
"47x23",0.501628271145603,0.0609761726924899,0.0177151720359466,0.131975540873551,0.0981854199685023,0.0271225049092776,0.0871112206539444,0.0752856977206858,47,23
"47x24",0.304241118895274,0.193779002430792,0.109013750906209,0.134814763207312,0.0711333643811993,0.022015870623992,0.0675220345330409,0.0974800950221805,47,24
"47x25",0.491177816144568,0.0870473383368473,0.0542106069221815,0.0800756135380936,0.0637789329946997,0.044485584088071,0.0789163965453479,0.100307711430192,47,25
"47x26",0.293282417154552,0.25526005353552,0.00920534110296862,0.108507064300003,0.0788021525115801,0.016646599750543,0.139498226388275,0.0987981452565584,47,26
"47x27",0.41514625056837,0.0687691830309692,0.0905817586364748,0.0766977172594677,0.0417642896086867,0.0297769352325448,0.0974244082186542,0.179839457444832,47,27
"47x28",0.419034039185307,0.126900246032784,0.0119396970728734,0.0894867232554826,0.166480413566649,0.0321607616864831,0.0278379193811694,0.126160199819251,47,28
"47x29",0.319412907269274,0.194288055975618,0.0120659488586627,0.105036664421938,0.100399227170505,0.09507378127465,0.0793944839406516,0.0943289310887001,47,29
"47x30",0.494143011544556,0.0872325689325853,4.90832470357968e-17,0.139815726019373,0.105365228787658,0.0351767836552069,0.0652334911804457,0.0730331898801756,47,30
"47x31",0.453533153745059,0.107112049165991,0.0114965204290104,0.0949049030779761,0.106696721871329,0.0157297221133952,0.0907812383708965,0.119745691226343,47,31
"47x32",0.432599192372205,0.129862735873794,0.0715215829422888,0.142479030690169,0.0671300405705886,0.0335168991006844,0.0485059371186392,0.0743845813316315,47,32
"47x33",0.465535822450395,0.12931681688008,0.0109411326581884,0.145677872145892,0.066862599318561,0.0358112523146286,0.0815223924148147,0.0643321118174402,47,33
"47x34",0.446817104939932,0.0397478804778715,0.0462811148349081,0.107259763988315,0.126008765452194,0.0518687028611703,0.102130455598106,0.0798862118475036,47,34
"47x35",0.36493360265327,0.0896326261709938,0.0700181134389753,0.142215637726385,0.115520505431675,0.00731546762165622,0.108013232411514,0.102350814545531,47,35
"47x36",0.440396286175895,0.0669564550653765,0.076027916173706,0.0767530148186214,0.103680632467767,0.0388769607901216,0.0716189809664402,0.125689753542072,47,36
"47x37",0.498077229932897,0.105682578362759,0.00618830446465445,0.0900059869317128,0.0576663044905327,0.0347083011005902,0.0999470206375473,0.107724274079306,47,37
"47x38",0.409443081735015,0.234485027526605,0.0162064097251535,0.0883843864047161,0.0791863963924149,0.0325307960197757,0.0583538656116544,0.0814100365846654,47,38
"47x39",0.39434169617567,0.0986992593831573,0.0168492829854447,0.0921164006205194,0.067246417984533,0.032416989434872,0.116326644383935,0.182003309031868,47,39
"47x40",0.318555816920115,0.0799402920143086,0.143934208707948,0.104156386489713,0.160783035059552,0.0297966510950401,0.0957484132291691,0.0670851964841555,47,40
"47x41",0.379656128082417,0.129292552662603,0.11845999420176,0.0872647304026769,0.0748499629633449,0.0274640787728487,0.0742157272460806,0.108796825668269,47,41
"47x42",0.465966383773362,0.0441575921773205,0.141952967347788,0.114968704323243,0.0531877872533879,0.031521562321877,0.0636755925241987,0.0845694102788224,47,42
"47x43",0.302212434052236,0.238343572209612,0.0237458676100466,0.0485277701208195,0.125108198394702,0.0190929858181479,0.135280233561586,0.10768893823285,47,43
"47x44",0.352249796784269,0.110263105843102,0.0113328176106497,0.093521363848128,0.164670777189983,0.0983686744101351,0.0373815752203868,0.132211889093346,47,44
"47x45",0.455866889170639,0.170855308116184,0.00992052096091391,0.106598719724167,0.0744537514328804,0.0354333298971487,0.0492527210996298,0.0976187595984365,47,45
